rgi_id,b_mean,b_sd,b_lo95,b_hi95,classified_95
310047,-0.026766996353545274,0.04067935783506598,-0.10703954494229424,0.052607030371705915,False
310048,-0.10355597877333621,0.056019963626426805,-0.21586875818465528,0.004918902819593145,False
310049,-0.025820463049566603,0.05718948543293407,-0.1364350881940518,0.08763906603428764,False
310050,-0.03239307034638698,0.02237159452357639,-0.07580713278089787,0.010791996260848301,False
310051,0.000614870529110409,0.03292561192395343,-0.06217565119677648,0.06606463635387907,False
310052,0.03395793456810151,0.03584986567458218,-0.03522529614512229,0.10421120451944728,False
310053,-0.0018599834551934094,0.03375451720230029,-0.06862983921380854,0.062293631512715386,False
310054,-0.06733628170045967,0.05192270802649509,-0.16812789062119987,0.03567543376088594,False
310055,0.016956275005829514,0.02374948427183259,-0.029765711825912568,0.06289039579912076,False
310056,-0.06024168658029814,0.03216018088581582,-0.12539466736758434,0.0024769041519628154,False
310057,0.07236667491337205,0.048072174294773715,-0.02179599286538699,0.16641998080565978,False
310058,-0.11017694995198729,0.05502775450893776,-0.2178683805182089,-0.0032395171655382237,True
310059,-0.05182523306741238,0.024585685127844526,-0.10009850159301807,-0.004776346228903753,True
310060,0.061528223397117936,0.0402975928678124,-0.016629316478390506,0.14047291111382987,False
310061,0.05028915224680502,0.05164908350172167,-0.051071735420322124,0.15312270814090953,False
310062,-0.011203660855434129,0.02118222654111514,-0.052758599724094975,0.030004819363349745,False
310063,-0.01589955347518316,0.038277616647145005,-0.08942309454600943,0.05765493194971045,False
310064,0.04118010416109938,0.039823405643640925,-0.034776627514452735,0.1212009295707249,False
310065,-0.008470155998924336,0.022228751637422127,-0.05223398074481444,0.034724085382497036,False
310066,0.026500587326395368,0.03664802888313539,-0.047953420170430895,0.09725958155138074,False
310067,-0.07579009740807482,0.04092991583678623,-0.1572466817864647,0.0037827586450992125,False
310068,-0.02585100891792966,0.043867092863360144,-0.11435340467359481,0.060047256334122,False
310069,-0.08565291089077094,0.051005311214105814,-0.18600167208225832,0.013010452966494175,False
310070,0.08678430528018453,0.07625253855769422,-0.06078470173949082,0.2357256509191884,False
320001,0.019236320864372318,0.017312439810074014,-0.014176611532340011,0.05303541322708546,False
320002,0.037057001813182444,0.032817625332996904,-0.027593387794973872,0.1022524817760932,False
320003,-0.004978911923639838,0.025708329218889932,-0.05534035610852293,0.04491753205158132,False
320004,0.019879214132388526,0.02485355006817384,-0.028239161227820823,0.06881091294436967,False
320005,-0.07689272367371658,0.026264477849273223,-0.12903045302281074,-0.02597323452798107,True
320006,-0.010840323503399573,0.035975723364316224,-0.08290032500045232,0.05892253409976164,False
320007,0.014831777239403631,0.024987823072461616,-0.035009793803648104,0.0646304211146245,False
320008,-0.05485273081051277,0.033494603833666384,-0.11921778087683296,0.010595369139353855,False
330001,-0.0025595747892402303,0.01331114007141074,-0.02922788031878279,0.024097305870836576,False
330002,-0.012837701041556251,0.03509903617193524,-0.08281731991642527,0.05471871716445242,False
330003,-0.022645591084677036,0.03960018067399523,-0.10013249547220976,0.054552536882095264,False
