unit,deaths,b_mean,b_sd,b_lo95,b_hi95,classified_95
310025.0,144,-0.026081893265711205,0.017245464333045843,-0.05938651462190382,0.008415433145301326,False
310026.0,64,-0.020517800583300792,0.018860097081699882,-0.0568661937062669,0.0161248258474213,False
310027.0,318,-0.019059780160751112,0.014985212727467292,-0.04825074875675403,0.010060552023588592,False
310028.0,198,-0.0275518740519137,0.016412812520394286,-0.05950530820198466,0.004559077631838509,False
310029.0,184,-0.010971400291369358,0.01663397037825909,-0.04351446320484447,0.02182098233286398,False
310030.0,104,-0.015164936598871786,0.01808602081988662,-0.05002670939149356,0.01997467618655018,False
310031.0,97,-0.01185652736847201,0.018137967470292983,-0.04698150319312008,0.023506794220887844,False
310032.0,90,-0.018997462726064687,0.018112377238971765,-0.054601962670789685,0.0166319890619284,False
310033.0,63,-0.018495081322536976,0.01934345425970003,-0.056514185928776786,0.019348563121644943,False
310034.0,55,-0.019215172855090737,0.01925075074376676,-0.0564013369345965,0.018990671699292916,False
310035.0,41,-0.02832043963395814,0.01973244194188383,-0.06794350960789858,0.010630709755909493,False
310036.0,50,-0.02383867315754311,0.019421135966589596,-0.06209202493204591,0.014369598517735623,False
310037.0,122,-0.022223687904521627,0.017693555430183302,-0.058029383017376694,0.01276116570870124,False
310038.0,199,-0.030839032630742252,0.016265101921460755,-0.06220433613315179,0.001282740846537957,False
