rgi_id,rate_mean,rate_sd,lo95,hi95,classified_95
230013,-0.04704336332616192,0.016345171006163506,-0.0794207075451693,-0.015369010470942102,True
230014,-0.02892947072437265,0.018873254068204868,-0.06668300386416508,0.008297281157717794,False
230015,-0.0479343101170895,0.014996614231641113,-0.07717191721120932,-0.018636502174306176,True
230016,-0.04447429380333105,0.01539946970239761,-0.07457818449913993,-0.01470252975016696,True
230017,-0.032787297201028034,0.017058110416576736,-0.06629050641975064,0.0005930130027358903,False
230018,-0.035116587540942025,0.0178483282311929,-0.07088763100380309,-0.0003682227132693566,True
240001,-0.05296094117217531,0.013588243273076138,-0.07985413137865205,-0.026815821533947442,True
240002,-0.022565622266758654,0.019087159060721164,-0.06027310095659778,0.01415066738001464,False
240003,-0.012825928185967244,0.018421704264425243,-0.04860109724589036,0.024005184437696447,False
240004,-0.02951827648758496,0.01947534963105914,-0.06781436832062435,0.008768235962784822,False
240005,-0.013336048539285265,0.019503527201490636,-0.05184217715707113,0.025181799077193957,False
240006,-0.025049276369863524,0.01952049625065205,-0.06333486493368908,0.012703836070248168,False
240007,-0.024143161209175028,0.018590756542203532,-0.06151518993235606,0.012845325140736764,False
240008,-0.011062893705354432,0.01883926128407761,-0.04737539487572068,0.025597727913320358,False
240009,-0.012459517823139553,0.015601537483903208,-0.043541128660593696,0.018122501726144026,False
240010,-0.007682083099263064,0.01729080960449349,-0.04119283706801346,0.0262567084759053,False
240011,-0.0025857188268106446,0.017626909573998744,-0.036557616558333846,0.032834281547528224,False
250001,-0.01520293023024282,0.01296081116919272,-0.04059168703656671,0.00984957021464849,False
250002,-0.01607976344699224,0.0163794309736146,-0.04847762117580985,0.01537982117477534,False
250003,-0.010674414372389624,0.017810180645343728,-0.045462021434030754,0.024313434208060335,False
250004,-0.009934966060033234,0.01956063525164909,-0.04780457601338593,0.029211947370762603,False
250005,-0.02648208861863489,0.013274207355134017,-0.05278427320541779,-0.0011056764215124127,True
250006,-0.012804872403740262,0.018789209235613804,-0.04991835930826704,0.02424671868702793,False
250007,-0.03228464314392923,0.01971732239306365,-0.07180301297167424,0.00577425743077452,False
250008,-0.03137126649328549,0.020245205290761237,-0.07151543419440257,0.007958163512692833,False
250009,-0.020840063657086468,0.016285648490025468,-0.052499847192948264,0.011099194679199982,False
250010,-0.01344812984162107,0.01828000985334942,-0.04924676816209313,0.023088104360245675,False
250011,-0.013931005778967004,0.018898889109461806,-0.05131714605568993,0.02315935770576547,False
250012,-0.004031782126458496,0.020071033221605968,-0.04288185674169127,0.03543184055703632,False
250013,-0.017901684510049535,0.019925439781278087,-0.05618570300480363,0.021206780827959303,False
250014,-0.021613892213445954,0.01759484881445905,-0.056661282568251654,0.012699499428451588,False
250015,0.0004454686510893203,0.0175339632012276,-0.03359395911895968,0.035570762705628325,False
260001,-0.01624849906296515,0.012287119762754902,-0.04034068700450946,0.00808498746601171,False
260002,-0.01631174577156707,0.01683572653943169,-0.04905568457351281,0.017275282325231452,False
260003,-0.019409025448986775,0.01743943473260376,-0.05333471705044137,0.014576592876247641,False
260004,-0.009122262818211092,0.018478991138472543,-0.04561495060485439,0.027443081260293,False
260005,-0.02789054186339097,0.018534578527238773,-0.06473347817536348,0.007813872812166557,False
260006,-0.028657022710270003,0.018558763523904502,-0.0649099845236142,0.007907665113449714,False
260007,-0.02347647896898518,0.01850510266856288,-0.0591779750801832,0.013072541455834061,False
260008,-0.012711035506685968,0.01895727949941887,-0.04908266793806326,0.025311803486754724,False
260009,-0.02173936095120892,0.013785984759702084,-0.04906520800320468,0.005651590306993816,False
260010,-0.019385493281433207,0.014708803881737816,-0.04826801895347656,0.00972765985310357,False
260011,-0.02899116990372357,0.015463110678189694,-0.05945925616589183,0.000767834558812999,False
260012,-0.01762923823629645,0.016787942842959785,-0.0507694407619359,0.0152041999369731,False
260013,-0.011343843623815627,0.015791480224583685,-0.04127305211831038,0.018850106888449857,False
260014,-0.0063245571105116985,0.017972489468028003,-0.040959400216174016,0.028677254235942185,False
260015,-0.05253646643342703,0.014989293891204687,-0.08256382074025656,-0.022833526556412086,True
260016,-0.028617736252911027,0.014556986272651411,-0.05737642382819617,-9.274068483067911e-05,True
260017,-0.03549130808153567,0.016541233887565312,-0.06817174346118388,-0.0032098056798296947,True
260018,-0.027253176938550287,0.018468352623511475,-0.06408648379370295,0.008014035957695575,False
270001,-0.03272570749727488,0.012379403560825139,-0.05726367431069948,-0.008993250485136543,True
270002,-0.011894501830189464,0.016488947455392526,-0.044498566606256465,0.020654435202862878,False
270003,-0.014253270636394184,0.01632137748820409,-0.04669247653732753,0.01812206261643961,False
270004,-0.028382366906974644,0.017300280081920263,-0.06281387676780237,0.00559190085191324,False
270005,-0.01614927697548115,0.017125816043343234,-0.049927707124726314,0.017069876381050023,False
270006,-0.035606513410600095,0.018717535593232512,-0.07310833208858748,0.0014989057587849444,False
270007,-0.016081804875826642,0.013577335710755223,-0.04258103097767648,0.010388368709756396,False
270008,-0.00807311627676903,0.016675595822698147,-0.03980935793882143,0.02514947806226816,False
270009,-0.02048853062662791,0.017113624142039395,-0.05431957825716632,0.01203251723137777,False
270010,-0.009325997277795227,0.017280941825701703,-0.04367528530911329,0.024703059849036858,False
270011,-0.00855134603813942,0.016836230709681543,-0.04129951272266857,0.024569388034227733,False
280001,-0.02958983779172587,0.013162255538688784,-0.05555001391865697,-0.004079051364293907,True
280002,-0.026034344370091004,0.01713853325736723,-0.060753944432251884,0.007420754288983592,False
280003,-0.021374007489729157,0.01728891341395246,-0.055556204391703334,0.012882281099997126,False
280004,-0.03182914231305787,0.017043755984901862,-0.06574235953096652,0.0014476961557939516,False
280005,-0.025668352833738247,0.017002447005903518,-0.05915998233752291,0.00748247691383971,False
280006,-0.016391098937669383,0.01719066272665047,-0.04993035682586237,0.017286829683669888,False
290001,-0.020487233600622178,0.011842031869940676,-0.043745730449087424,0.0026880747341232066,False
290002,-0.038045036177021534,0.014317959113078491,-0.06627043667127715,-0.010311526431837281,True
290003,-0.016130692814681317,0.0162198208585637,-0.047850875196298846,0.01565033656625714,False
290004,-0.013548338749659446,0.015944366646596004,-0.04473623538383833,0.016952127318122172,False
290005,-0.009535697819305876,0.015190468822923294,-0.03890037845601562,0.021615287140993228,False
290006,-0.020475133898504146,0.017427693028693503,-0.05421132738347629,0.013798920623471607,False
290007,-0.001303582412605335,0.013022809993507084,-0.026790129484591703,0.024555218552219756,False
290008,-0.022311936098536732,0.015468073937710767,-0.05262121449200601,0.007765205133158767,False
290009,-0.015738538281363915,0.014460239858697172,-0.044355776905712345,0.01227396583856086,False
290010,-0.005143157175826471,0.017014096465242698,-0.03763466555843188,0.02882253025326048,False
290011,-0.063169084263981,0.014162655090538144,-0.09156267222331464,-0.0358790704052599,True
290012,-0.042067254255553986,0.01506362098220598,-0.07169437779662005,-0.01324294560751261,True
290013,-0.03577226368249628,0.016756538311505722,-0.0697020161957934,-0.003057267639483655,True
290014,-0.011482235863223654,0.016195937793328032,-0.04289211359040952,0.020174743456083617,False
290015,-0.028221151785020597,0.017474190641679568,-0.0632194893778906,0.006117912616173047,False
290016,-0.027963827812880312,0.015337147066898045,-0.05830169192038392,0.0022143652240510354,False
290017,-0.03391433166904465,0.0159162670321224,-0.06522965910543349,-0.0031200173097850636,True
290018,-0.03364107243355003,0.014183234078733424,-0.06191426561401625,-0.005702336877394566,True
290019,-0.028323957676793556,0.01768928869406783,-0.0633666934206594,0.006761132055439553,False
