rgi_id,b_mean,b_sd,b_lo95,b_hi95,classified_95
250012,-0.00395052399093569,0.019914990253779505,-0.04248745747580447,0.035362655670192124,False
250013,-0.018170922274728028,0.020130963279606708,-0.05734607617977372,0.021158372849034688,False
250014,-0.021427727562114574,0.017728080809321735,-0.055523102475766896,0.013125614895645336,False
250015,0.0006194068040463013,0.017584950098073412,-0.03278260280997776,0.03579775314371697,False
260001,-0.016146077955807324,0.012343424223304308,-0.04049810807552015,0.007525346666867832,False
260002,-0.016365949250699376,0.01659382050399071,-0.049095717580484546,0.015942710702730324,False
260003,-0.01945357318226268,0.01749689178332971,-0.05346864154885412,0.014619161707458897,False
260004,-0.009197631755697447,0.017953794549462703,-0.04424749851616976,0.02665048543837638,False
260005,-0.027409654606496674,0.01875497863510131,-0.06411911174272751,0.009267939007453006,False
260006,-0.028974597080511318,0.018108909787559704,-0.06357484367485988,0.007296198393305482,False
260007,-0.02323205222907023,0.018440971699509007,-0.059326884708682394,0.012445456758156588,False
260008,-0.013215800879588721,0.01890075543664505,-0.050932204032891705,0.024643959571837043,False
260009,-0.021620730842887043,0.013903971874580527,-0.04909486386854274,0.00562622823873447,False
260010,-0.01917424932677342,0.014786578746451232,-0.04793271429263886,0.010417681074632855,False
260011,-0.02891773332149516,0.01554297223511792,-0.05997572614561313,0.0013925545070623943,False
260012,-0.017368171298083438,0.016543920861488502,-0.049084852494541344,0.01573547803836015,False
260013,-0.011665074022530182,0.016053030917271678,-0.042484966469703164,0.02042841000512689,False
260014,-0.00639177588005215,0.017956416884859022,-0.04152406947212321,0.0292278204112875,False
260015,-0.05269210778227887,0.01523310544232549,-0.0835573761544634,-0.02325142302770478,True
260016,-0.02827793616752668,0.0146500310303369,-0.05718025283044154,0.0006018748311093395,False
260017,-0.03589986547244913,0.016510845187067788,-0.06878977354116195,-0.0034942853862032783,True
260018,-0.026991082425100673,0.018627217177333823,-0.06409895167284577,0.009815976294584954,False
270001,-0.03275771411859527,0.012461723964425917,-0.056993012268396495,-0.008664665224160569,True
270002,-0.01157440495695286,0.016584859643671162,-0.04363219731520076,0.020964606327805443,False
270003,-0.014952445348683282,0.0162627104286392,-0.04731151455381368,0.01646970139976446,False
270004,-0.028406357177961788,0.017075054417213492,-0.0617727681541636,0.004542183081192261,False
270005,-0.016343146782130006,0.0169940876024625,-0.049813639664849155,0.016817154122563526,False
270006,-0.03549260274500878,0.01847141996993521,-0.07233898914878294,0.00021799886534439172,False
270007,-0.015990332074274548,0.013604463014868043,-0.042311336003510315,0.010477614298570161,False
270008,-0.00802388889848774,0.01654381166063823,-0.03984672352127614,0.02468702209300045,False
270009,-0.02051854341454389,0.01693331282199683,-0.053875618104135124,0.01280614849849786,False
270010,-0.009624767635887228,0.016944791527821426,-0.04227039486177256,0.02452919350311903,False
270011,-0.007982471212433957,0.016681151176727315,-0.040997504746278904,0.024951831071995844,False
280001,-0.029404955550925344,0.013091927258113584,-0.05514647531486968,-0.00410440298957629,True
280002,-0.02581510383879232,0.016842476725303115,-0.05832909434670497,0.0072167823624045046,False
280003,-0.021358453150063912,0.01704966072220301,-0.055132470381731365,0.011938019685788935,False
280004,-0.03178451724268058,0.016835071269344346,-0.0646665337876233,0.0013811527467418752,False
280005,-0.025351212407574875,0.016958438883392577,-0.058806826370261855,0.008807471497624297,False
280006,-0.01652201885535692,0.01734268057355139,-0.05058136429427776,0.017977768842821432,False
290001,-0.020413201684321463,0.011846203613008149,-0.043429094198466536,0.0025963339051904453,False
290002,-0.037973031564687613,0.014628585999292058,-0.06696633290411454,-0.009743357792558393,True
290003,-0.01635078786927277,0.01618817732329099,-0.04755812593245478,0.015234719301165708,False
290004,-0.013658825296508251,0.01579862888998871,-0.044938420414864885,0.01786525100752583,False
290005,-0.00933124082418054,0.01479300691776339,-0.03837677746671396,0.019440795110736226,False
290006,-0.020501303259229445,0.01714726800869456,-0.05348912081823076,0.013767397461477548,False
290007,-0.0011499390875097703,0.01303694811367747,-0.026498584444947,0.024966942314893208,False
290008,-0.02269380043724203,0.015442974824089777,-0.052471742629795405,0.00795816012416263,False
290009,-0.01522239289272111,0.01463979448659281,-0.044439903472524855,0.01336331549293733,False
290010,-0.005338587451020903,0.017154971301936106,-0.038587888545734486,0.02856348338596832,False
290011,-0.06324126574910137,0.014324042767778185,-0.09178652911269511,-0.03573316822137404,True
290012,-0.04225063600315341,0.015165975180558887,-0.07191635288924633,-0.013371803800557124,True
290013,-0.035969907763706135,0.017006555696310693,-0.0698436182647431,-0.003028278909311141,True
290014,-0.011796638683072456,0.01605330095887293,-0.04279448822098773,0.02027440843829348,False
290015,-0.02815512874689178,0.01682221354534658,-0.06093634206481309,0.004292304574779049,False
290016,-0.02811231257435618,0.015550795341644587,-0.05845354964537745,0.00250662686357112,False
290017,-0.03424597310542911,0.01570964363995395,-0.06474921545539214,-0.0033605976603058164,True
290018,-0.03355052564409354,0.014455608179604406,-0.06244964458785559,-0.005243370613851642,True
290019,-0.028537026970105323,0.017388347237284565,-0.06225270235712493,0.005858194323483281,False
290020,-0.029741672443407325,0.014282516366792822,-0.057875472336998746,-0.002168901332120991,True
290021,-0.026145444336836767,0.015560306965632592,-0.05618492855939336,0.004659159435266734,False
290022,-0.013095460090702275,0.013451062332615298,-0.03885785106112069,0.013400552206861,False
290023,-0.014722164001747072,0.015375132314135991,-0.045009901942252156,0.016046445684883517,False
290024,-0.029053991398153265,0.016512892729822697,-0.06187665863000812,0.003087194693483502,False
290025,-0.030535913592542718,0.016379765186946383,-0.06348330687067193,0.0013213423527011325,False
290026,-0.025111542803853453,0.016718749941366563,-0.057399239748820226,0.008150120979688823,False
290027,-0.022363188441359403,0.017467323825279126,-0.05667729329476169,0.011779374434382336,False
290028,-0.0240744419585711,0.01890455628041769,-0.06175614175106515,0.01198890966406383,False
290029,-0.03499027394169829,0.012918639631195005,-0.06036222381673973,-0.009785916805832011,True
290030,-0.004595733509342974,0.016009243904058112,-0.036026606332372,0.027327686920538462,False
290031,-0.014799362588954586,0.01703050202591055,-0.04784824857902634,0.019240324994670592,False
290032,-0.034873193618622025,0.01743407526662023,-0.06907620818352543,-0.0010956351252072193,True
290033,-0.010484034079229236,0.017026845774377127,-0.043770569006704015,0.022577148457966923,False
290034,-0.026014757653742875,0.016784338340142525,-0.05891544704402063,0.00677448654269512,False
310001,-0.005436491092870193,0.01187099951826616,-0.02830383119537081,0.01793054716176344,False
310002,-0.031061481051240198,0.015928532168324225,-0.06243122386696211,-0.000251908667410632,True
310003,-0.00984557193945172,0.017249409575744445,-0.04399951694928239,0.02432713660997908,False
310004,-0.029288586395973773,0.01812440759090852,-0.0654128264287735,0.005965419097473156,False
310005,-0.03779536656154799,0.01874275395409477,-0.07494916287359536,-0.0011424480033019912,True
310006,-0.027788045740607933,0.014493036087170343,-0.05651138372403025,0.0004147825391795746,False
310007,-0.012495969954746914,0.017279534360969306,-0.046095119833880156,0.021211492579411077,False
310008,-0.031578463273999206,0.01710916556233506,-0.06462331205510427,0.0017470404617006025,False
310009,-0.026449258701891323,0.017189242828684413,-0.06000582427294729,0.007233243290799129,False
310010,-0.018696518447454083,0.018488046696073717,-0.05461262438293834,0.0176783837237447,False
310011,-0.05423388622263599,0.019203602318935274,-0.09307408511049574,-0.017604239051030847,True
310012,-0.020643472231055896,0.018360255328204626,-0.0564103441923742,0.014648020522996349,False
310013,-0.01819594968155314,0.015127228152046382,-0.047291391352954515,0.011822699442802623,False
310014,-0.022585505826506053,0.01821750841284276,-0.057891787426796563,0.013576022716394267,False
310015,-0.02855594376873357,0.017882216130588224,-0.06362599153977633,0.0062241659855564995,False
310016,-0.01761073094061709,0.018307104675415166,-0.0533477426692076,0.01795877382059581,False
310017,-0.033614146520046094,0.01860908396901172,-0.07087712203100359,0.0020833590636776325,False
310018,-0.02583270482534491,0.018726891799190154,-0.06234689872831101,0.011091322846078852,False
310019,-0.0338026810407041,0.01904938995711295,-0.07081380859334548,0.0038658431374765517,False
310020,-0.049584115309411404,0.016834371477578373,-0.08306587016933795,-0.017343924029511862,True
310021,-0.02210922602527306,0.01775703521507533,-0.056506083175230315,0.012619162610046546,False
310022,-0.01568995165512275,0.019488486995566143,-0.05409786933958603,0.02197827902866268,False
310023,-0.03112887602296934,0.0193925964715514,-0.07001310297654767,0.006937863968388369,False
310024,-0.041197134163183775,0.016172014488697976,-0.07281618330252917,-0.010079985164191707,True
310025,-0.0268259050734832,0.016805813222833588,-0.06012860290766121,0.00589134836411545,False
310026,-0.021480635847592067,0.018242593526901864,-0.05735621853704543,0.013950641652623701,False
310027,-0.019872691988081934,0.014842155871317859,-0.048952087377485874,0.009919526627657512,False
310028,-0.027742151218787287,0.01596722774854795,-0.05943771204985568,0.0033715897768625946,False
310029,-0.012542121052252036,0.01630939214717565,-0.04423320417949133,0.019744185096188447,False
310030,-0.01643504468659249,0.01790830020062105,-0.05173069119417346,0.01951007099870912,False
