rgi_id,b_mean,b_sd,b_lo95,b_hi95,classified_95,prob_direction,mde,bh_fdr05
290011,-0.0924583738863272,0.0209850533784934,-0.1339170245965928,-0.0513198713322168,True,1.0,0.0411307046218472,True
290012,-0.055692376384677,0.0237969043180543,-0.1033751154947304,-0.0089328961136765,True,0.98975,0.0466419324633864,False
290013,-0.0240770172246381,0.0277381811842977,-0.0792746316991068,0.0309732672699746,False,0.81225,0.0543668351212235,False
290014,-0.028301200001692,0.0271978913292032,-0.081316592157896,0.0250099430798128,False,0.849625,0.0533078670052384,False
290015,-0.0385520991110174,0.028412434409046,-0.0946414631554989,0.0165428356141849,False,0.914125,0.0556883714417302,False
290016,-0.0199678818664462,0.0243032111144602,-0.067534464628314,0.0279356903319451,False,0.7905,0.047634293784342,False
290017,-0.0224442356617152,0.0265068992023695,-0.0738801735019111,0.0300705937988275,False,0.799875,0.0519535224366443,False
290018,-0.0133896076239062,0.0223022601039108,-0.0567844223178144,0.0315636110936019,False,0.726,0.0437124298036652,False
290019,-0.0280366720050948,0.0300598193663473,-0.0863976122252067,0.0318663389336281,False,0.830375,0.0589172459580408,False
290020,-0.0467532093670255,0.0229321372997847,-0.0927317194935384,-0.0017930817805419,True,0.98,0.044946989107578,False
290021,-0.0367401491957865,0.0254995289165407,-0.0875482820556789,0.0134601839942549,False,0.9255,0.0499790766764198,False
290022,-0.0270810824129002,0.0208904024533342,-0.0678065532553463,0.0131036228978864,False,0.901375,0.0409451888085351,False
290023,-0.0382493172002509,0.0245396550116928,-0.0865823881956742,0.0090805116234794,False,0.939375,0.048097723822918,False
290024,-0.0101497886340098,0.0280927182073646,-0.0652591118058714,0.0449772396062489,False,0.64225,0.0550617276864346,False
290025,-0.0298949905780033,0.0277532703168539,-0.0842321587564123,0.024878605676709,False,0.862375,0.0543964098210336,False
290026,-0.0453990240743139,0.0275490483310884,-0.0984019013942964,0.0080472653589949,False,0.950875,0.0539961347289333,False
290027,-0.0296631091982688,0.0306190408876492,-0.0883232147386363,0.0300655599330727,False,0.83375,0.0600133201397924,False
290028,-0.0486220671402073,0.0324960419810088,-0.1137757699073006,0.0150564149412936,False,0.934,0.0636922422827773,False
290029,-0.0380511092068223,0.0192843530451169,-0.0761838516801009,0.0002392836915655,False,0.974625,0.0377973319684292,False
290030,-0.0008275447646343,0.0264996692390121,-0.0523263675934881,0.0508211032960129,False,0.5175,0.0519393517084639,False
290031,-0.0059097456026036,0.0281920353954359,-0.0606648457889119,0.0497589837749753,False,0.5825,0.0552563893750543,False
290032,-0.0593480377850359,0.0286907192033552,-0.1164335671833678,-0.0043643352624979,True,0.98375,0.0562338096385763,False
290033,-0.0224339751702411,0.0284994870187606,-0.0782547738294281,0.0336152618591761,False,0.784625,0.0558589945567709,False
290034,-0.0582653298734963,0.0277805774653191,-0.1123507898661301,-0.0045876632023483,True,0.983,0.0544499318320254,False
310001,-0.0179168906956747,0.0166161355977443,-0.0509442945011772,0.0147355821390039,False,0.858875,0.0325676257715788,False
310002,-0.0423020061048082,0.0263107497515012,-0.0940852409435212,0.0094241835202219,False,0.948,0.0515690695129423,False
310003,-0.0121572194624226,0.0282795854315015,-0.0682746116227467,0.0433504026276828,False,0.669,0.0554279874457431,False
310004,-0.0154855597964247,0.0294886289788388,-0.0729161421095526,0.0415231948458263,False,0.70075,0.057797712798524,False
310005,-0.0647568422974111,0.031288669956157,-0.1263635901280509,-0.0049011085134583,True,0.98325,0.0613257931140677,False
310006,-0.0430840146469871,0.0218648063801245,-0.0862065005019276,-1.830092828817879e-05,True,0.975125,0.042855020505044,False
310007,-0.0221996680952068,0.027902903736058,-0.0765021340775761,0.0323116548799366,False,0.7865,0.0546896913226737,False
310008,-0.039325043583212,0.0297756087243577,-0.0960450942708374,0.0198341296900951,False,0.90725,0.0583601930997412,False
310009,-0.0157772662732557,0.02835831882017,-0.0702055427275414,0.0395910134121703,False,0.709,0.0555823048875333,False
310010,-0.0155405910303501,0.0313373978145386,-0.0785224583690386,0.046814587707692,False,0.693125,0.0614212997164958,False
310011,-0.0570048152405155,0.0310078437253155,-0.1175700413443848,0.002540645972086,False,0.968875,0.0607753737016185,False
310012,-0.0122210437487935,0.0309247846397485,-0.0733861050107237,0.049274189530255,False,0.655625,0.0606125778939071,False
310013,-0.0246153061653535,0.0235329934852394,-0.0705166092894258,0.0207987252447065,False,0.84575,0.0461246672310693,False
310014,-0.0224439540242942,0.0299538626880016,-0.0807805267113827,0.037036693015681,False,0.77425,0.0587095708684831,False
310015,-0.0177691630813223,0.0291381730903558,-0.0750825178032833,0.04075029640371,False,0.730875,0.0571108192570975,False
310016,-0.0105980814645831,0.0313377414508362,-0.0726102780379775,0.0518178217281118,False,0.63525,0.0614219732436389,False
310017,-0.0125404521926983,0.0328549898794257,-0.0769252737123876,0.0522989016701922,False,0.651375,0.0643957801636745,False
310018,-0.0175757379412165,0.0326200241346034,-0.0802109591065179,0.0463149650588726,False,0.69925,0.0639352473038228,False
310019,-0.0352389273957722,0.0318792103316967,-0.0975161706926021,0.0281926535425676,False,0.866,0.0624832522501256,False
310020,-0.1086200939201453,0.0255612265035373,-0.1593456437652467,-0.0589339283104352,True,1.0,0.0501000039469331,True
310021,-0.0371422982688574,0.0292674561066813,-0.0949484478090012,0.0190857257130579,False,0.899375,0.0573642139690954,False
310022,-0.0306475281798909,0.0336039236383157,-0.0955244227088001,0.0362417150544326,False,0.818875,0.0658636903310988,False
310023,-0.0455886451643381,0.0334225866810588,-0.1118940986660719,0.0198899655573262,False,0.916125,0.0655082698948753,False
310024,-0.0477076614150635,0.0249467993653469,-0.097028154785989,0.0009466014801738,False,0.972625,0.04889572675608,False
310025,-0.0356691612118328,0.0269159021220653,-0.0886618799974972,0.0167561315336298,False,0.908625,0.052755168159248,False
310026,-0.0139994544324757,0.0303670979937553,-0.0736375956471211,0.0448859967756254,False,0.68275,0.0595195120677603,False
310027,-0.0260012950733562,0.0220295079566107,-0.0702344004813058,0.0171101712766629,False,0.88125,0.043177835594957,False
310028,-0.0253150145368401,0.0253466804085349,-0.0757575199166175,0.0243369056783366,False,0.84125,0.0496794936007285,False
310029,-0.0060989439168066,0.028525226370417,-0.0616783725702109,0.0496332124015012,False,0.584875,0.0559094436860174,False
310030,-0.0188653334020303,0.0309322110083041,-0.0801945389591996,0.0420353506009763,False,0.7285,0.0606271335762761,False
310031,-0.0054620194212527,0.0307116135623663,-0.0654870815697104,0.0538418215115773,False,0.569,0.0601947625822379,False
310032,-0.0298458612171885,0.0307910544472903,-0.0908074605497527,0.0309215957933769,False,0.835,0.0603504667166889,False
310033,0.0100230278801671,0.0313162848869109,-0.050220513374348,0.071438479477904,False,0.62175,0.0613799183783454,False
310034,-0.0241632649348456,0.0318414402107716,-0.086312892339264,0.0375998986688191,False,0.77225,0.0624092228131124,False
310035,-0.0184016325279043,0.0330789672312881,-0.082388151413149,0.0460307583907072,False,0.70675,0.0648347757733247,False
310036,-0.035218231040161,0.0343119564374296,-0.1021277949027673,0.0322702073693833,False,0.848375,0.067251434617362,False
310037,-0.0601180774614076,0.0305615649481659,-0.1212031492288331,-0.0026960856119958,True,0.980125,0.0599006672984052,False
310038,-0.0645026456180249,0.0264078102873153,-0.1165080399134264,-0.0130014047831675,True,0.99225,0.0517593081631381,False
310039,-0.0460703107794982,0.0299115691647367,-0.1053334570453168,0.0117949497064675,False,0.938125,0.058626675562884,False
310040,-0.0477365592133172,0.0294868023402987,-0.1061243749918531,0.0106669356827302,False,0.94925,0.0577941325869855,False
310041,-0.0479508612417732,0.0279398205599512,-0.1039635999634594,0.0062454277286085,False,0.959375,0.0547620482975044,False
310042,-0.0393372328354081,0.0293198126295092,-0.0970141870810583,0.0178399530822418,False,0.912125,0.0574668327538381,False
310043,-0.0260570547915343,0.0291387389425442,-0.0836569610433558,0.0302293818340898,False,0.81625,0.0571119283273866,False
310044,-0.0212858437217956,0.031967078387247,-0.0832983431460457,0.0424036720670253,False,0.748625,0.0626554736390042,False
310045,-0.0241100236077677,0.0305816338704663,-0.083588482440339,0.0362578608612175,False,0.78475,0.0599400023861141,False
310046,-0.0206604363868392,0.030213990937675,-0.0788349149911844,0.0381465193771265,False,0.752125,0.0592194222378431,False
310047,-0.0199208294418336,0.0316334473533437,-0.081609943819421,0.0422740747060678,False,0.7365,0.0620015568125537,False
310048,-0.0533215786896856,0.033674795280274,-0.1205876540513512,0.0125647869535343,False,0.94275,0.0660025987493371,False
310049,-0.0319104742824387,0.0345192034900782,-0.0988870250677325,0.0359196191337942,False,0.824875,0.0676576388405534,False
310050,-0.0173618442823237,0.0243723617941055,-0.0654175654336182,0.0302654882906659,False,0.764875,0.0477698291164467,False
310051,-0.0389323804001382,0.0291531740231335,-0.0963502932803007,0.0181812269900791,False,0.912,0.0571402210853417,False
310052,-0.0241277461913537,0.0300245988315546,-0.0824929556978958,0.0352307522740084,False,0.78775,0.058848213709847,False
310053,-0.0175612362441298,0.0307544166103973,-0.0780658521599804,0.0428788488549652,False,0.71775,0.0602786565563788,False
310054,-0.033114029903941,0.0349567495321452,-0.1017922538126572,0.0355835048115545,False,0.82875,0.0685152290830047,False
310055,-0.0136791109923703,0.0250511804868877,-0.0625984340820596,0.0350680820848084,False,0.70475,0.0491003137542998,False
310056,-0.0314243788810122,0.0293631179734898,-0.0885715808904615,0.0263589107691328,False,0.86175,0.0575517112280401,False
310057,-0.0056731224976333,0.0328684358473856,-0.0693505344060201,0.0585571495364883,False,0.567875,0.0644221342608759,False
310058,-0.0273969822882783,0.0340143033409382,-0.0935443796997459,0.040247855300529,False,0.7915,0.066668034548239,False
310059,-0.0570316259438116,0.0222880455475648,-0.1011881038713877,-0.0137081855527242,True,0.993875,0.0436845692732271,False
310060,0.0008928477554162,0.031265030652013,-0.0598114164731811,0.0634211051740813,False,0.510125,0.0612794600779455,False
310061,-0.0048700889605828,0.03229708986388,-0.068342235774472,0.0590311240081816,False,0.566375,0.0633022961332049,False
310062,-0.0190743957899242,0.0239745180778629,-0.0660551699747599,0.0270810291546569,False,0.785125,0.0469900554326113,False
310063,-0.0170981925152586,0.0302536922951769,-0.075834477967878,0.0423306986956588,False,0.71375,0.0592972368985468,False
310064,0.0072123116467164,0.0319991975257255,-0.0558058106350636,0.0699700182800962,False,0.590125,0.0627184271504219,False
310065,-0.0286492180874648,0.0233430286061396,-0.0743056432850627,0.0169490715565736,False,0.890375,0.0457523360680336,False
310066,-0.0093435959662405,0.0308490681781825,-0.0692933213234823,0.0509096972697273,False,0.612625,0.0604641736292378,False
310067,-0.0360824016840196,0.0305887537244389,-0.0969913551374853,0.0234482359802454,False,0.883375,0.0599539572999004,False
310068,-0.0266582584474545,0.0313234944083211,-0.0879231391014321,0.0348643666886425,False,0.80375,0.0613940490403094,False
310069,-0.0259556812827171,0.0325922421681777,-0.090206501693123,0.039108532571947,False,0.79275,0.0638807946496284,False
310070,-0.0207273255943938,0.0350851947892996,-0.0883123887731687,0.0479972255851977,False,0.722125,0.0687669817870272,False
320001,0.0194120048363228,0.019072966588491,-0.018353565470277,0.057043002225461,False,0.846625,0.0373830145134424,False
320002,-0.0015758485673841,0.0291752879293334,-0.0578328474606737,0.0548590053376339,False,0.520125,0.0571835643414935,False
